"Maand",2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
104,,,,,,,,"967,06","882,44","813,15","755,26","706,16","663,94","627,18","594,92","566,32","540,72","517,68","496,82","477,85","460,38","444,25","429,29","415,36"
105,,,,,,,,"975,29","889,99","820,14","761,80","712,31","669,76","632,71","600,20","571,38","545,59","522,37","501,36","482,25","464,66","448,41","433,35","419,33"
106,,,,,,,,"983,53","897,55","827,14","768,34","718,46","675,58","638,24","605,48","576,45","550,46","527,07","505,91","486,66","468,94","452,58","437,42","423,30"
107,,,,,,,,"991,76","905,10","834,13","774,87","724,60","681,39","643,77","610,75","581,51","555,32","531,76","510,45","491,06","473,21","456,74","441,48","427,27"
108,,,,,,,,"1.000,00","912,66","841,13","781,42","730,76","687,22","649,30","616,04","586,58","560,20","536,46","515,00","495,47","477,50","460,92","445,55","431,24"
109,,,,,,,,,"919,93","847,87","787,71","736,68","692,82","654,63","621,13","591,45","564,89","540,99","519,37","499,71","481,62","464,94","449,47","435,07"
110,,,,,,,,,"927,21","854,61","794,01","742,61","698,43","659,96","626,22","596,33","569,59","545,52","523,75","503,95","485,75","468,96","453,39","438,90"
111,,,,,,,,,"934,49","861,35","800,30","748,53","704,03","665,29","631,31","601,21","574,28","550,05","528,13","508,19","489,88","472,98","457,31","442,73"
112,,,,,,,,,"941,77","868,09","806,60","754,46","709,64","670,63","636,40","606,09","578,98","554,58","532,51","512,43","494,01",477,"461,23","446,56"
113,,,,,,,,,"949,05","874,84","812,90","760,38","715,24","675,96","641,49","610,97","583,67","559,11","536,89","516,67","498,14","481,02","465,15","450,39"
114,,,,,,,,,"956,32","881,58","819,19","766,31","720,85","681,29","646,58","615,84","588,37","563,64","541,27","520,91","502,26","485,04","469,07","454,22"
115,,,,,,,,,"963,60","888,32","825,49","772,23","726,45","686,63","651,67","620,72","593,06","568,17","545,65","525,15","506,39","489,06","472,99","458,05"
116,,,,,,,,,"970,88","895,06","831,78","778,16","732,06","691,96","656,76","625,60","597,76","572,70","550,03","529,39","510,52","493,08","476,91","461,88"
117,,,,,,,,,"978,16","901,80","838,08","784,08","737,66","697,29","661,85","630,48","602,45","577,23","554,41","533,63","514,65","497,1","480,83","465,71"
118,,,,,,,,,"985,44","908,55","844,38","790,01","743,27","702,63","666,95","635,36","607,15","581,76","558,79","537,87","518,78","501,12","484,75","469,54"
119,,,,,,,,,"992,71","915,29","850,67","795,93","748,87","707,96","672,04","640,23","611,84","586,29","563,16","542,11","522,90","505,14","488,67","473,37"
120,,,,,,,,,"1.000,00","922,04","856,98","801,86","754,49","713,30","677,14","645,12","616,55","590,82","567,55","546,35","527,04","509,16","492,60","477,21"
121,,,,,,,,,,"928,53","863,05","807,56","759,89","718,43","682,05","649,82","621,07","595,19","571,77","550,45","531,01","513,03","496,38","480,90"
122,,,,,,,,,,"935,03","869,12","813,27","765,29","723,57","686,96","654,53","625,59","599,56","576,00","554,56","534,98","516,91","500,16","484,60"
123,,,,,,,,,,"941,52","875,19","818,98","770,69","728,71","691,87","659,23","630,12","603,93","580,22","558,66","538,96","520,79","503,95","488,30"
124,,,,,,,,,,"948,02","881,26","824,69","776,09","733,85","696,78","663,94","634,64","608,30","584,45","562,77","542,93","524,67","507,73","491,99"
125,,,,,,,,,,"954,52","887,33","830,40","781,50","738,99","701,69","668,64","639,17","612,67","588,68","566,87","546,91","528,55","511,52","495,69"
126,,,,,,,,,,"961,01","893,40","836,10","786,90","744,12","706,60","673,35","643,69","617,04","592,90","570,98","550,88","532,42","515,30","499,39"
127,,,,,,,,,,"967,51","899,47","841,81","792,30","749,26","711,51","678,05","648,21","621,41","597,13","575,08","554,85","536,3","519,08","503,08"
128,,,,,,,,,,"974,00","905,54","847,52","797,70","754,40","716,42","682,76","652,74","625,78","601,35","579,19","558,83","540,18","522,87","506,78"
129,,,,,,,,,,"980,50","911,61","853,23","803,10","759,54","721,33","687,46","657,26","630,15","605,58","583,29","562,80","544,06","526,65","510,48"
130,,,,,,,,,,"987,00","917,68","858,94","808,51","764,68","726,24","692,17","661,79","634,52","609,81","587,40","566,78","547,94","530,44","514,18"
131,,,,,,,,,,"993,49","923,75","864,64","813,91","769,81","731,15","696,87","666,31","638,89","614,03","691,50","570,75","551,81","534,22","517,87"
132,,,,,,,,,,"1.000,00","929,82","870,36","819,32","774,96","736,07","701,59","670,84","643,26","618,27","595,61","574,73","555,7","538,01","521,58"
133,,,,,,,,,,,"935,66","875,86","824,52","779,91","740,80","706,12","675,20","647,46","622,34","599,55","578,57","559,43","541,66","525,14"
134,,,,,,,,,,,"941,51","881,36","829,73","784,86","745,53","710,66","679,57","651,67","626,42","603,49","582,42","563,16","545,31","528,71"
135,,,,,,,,,,,"947,36","886,86","834,93","789,81","750,26","715,20","683,93","655,88","630,49","607,44","586,27","566,89","548,96","532,28"
136,,,,,,,,,,,"953,21","892,36","840,14","794,76","754,99","719,74","688,30","660,09","634,57","611,38","590,12","570,63","552,61","535,84"
137,,,,,,,,,,,"959,06","897,86","845,34","799,71","759,72","724,28","692,66","664,30","638,65","615,33","593,97","574,36","556,26","539,41"
138,,,,,,,,,,,"964,90","903,36","850,55","804,66","764,45","728,82","697,03","668,50","642,72","619,27","597,82","578,09","559,91","542,98"
139,,,,,,,,,,,"970,75","908,86","855,75","809,61","769,18","733,36","701,39","672,71","646,80","623,21","601,67","581,83","563,56","546,54"
140,,,,,,,,,,,"976,60","914,36","860,96","814,56","773,91","737,90","705,76","676,92","650,87","627,16","605,52","585,56","567,21","550,11"
141,,,,,,,,,,,"982,45","919,86","866,16","819,51","778,64","742,44","710,12","681,13","654,95","631,10","609,37","589,29","570,86","553,68"
142,,,,,,,,,,,"988,30","925,37","871,37","824,47","783,37","746,98","714,49","685,34","659,03","635,05","613,22","593,03","574,51","557,25"
143,,,,,,,,,,,"994,14","930,87","876,57","829,42","788,10","751,51","718,85","689,54","663,10","638,99","617,06","596,76","578,16","560,81"
144,,,,,,,,,,,"1.000,00","936,38","881,78","834,38","792,84","756,06","723,22","693,76","667,19","642,94","620,92","600,5","581,81","564,39"
145,,,,,,,,,,,,"941,68","886,79","839,15","797,39","760,43","727,43","697,82","671,11","646,75","624,61","604,11","585,32","567,83"
146,,,,,,,,,,,,"946,98","891,81","843,92","801,95","764,80","731,64","701,88","675,04","650,56","628,31","607,73","588,83","571,27"
147,,,,,,,,,,,,"952,28","896,83","848,69","806,51","769,17","735,85","705,94","678,96","654,37","632,00","611,34","592,34","574,71"
148,,,,,,,,,,,,"957,58","901,84","853,46","811,07","773,54","740,06","710,00","682,89","658,19","635,70","614,96","595,85","578,15"
149,,,,,,,,,,,,"962,88","906,86","858,23","815,63","777,92","744,27","714,06","686,82","662,00","639,40","618,57","599,37","581,59"
150,,,,,,,,,,,,"968,18","911,88","863,00","820,19","782,29","748,48","718,12","690,74","665,81","643,09","622,19","602,88","585,03"
151,,,,,,,,,,,,"973,48","916,89","867,77","824,75","786,66","752,69","722,18","694,67","669,63","646,79","625,8","606,39","588,47"
152,,,,,,,,,,,,"978,78","921,91","872,54","829,31","791,03","756,90","726,24","698,59","673,44","650,48","629,42","609,90","591,91"
153,,,,,,,,,,,,"984,08","926,93","877,31","833,87","795,40","761,11","730,30","702,52","677,25","654,18","633,03","613,41","595,35"
154,,,,,,,,,,,,"989,39","931,95","882,08","838,43","799,78","765,32","734,36","706,45","681,07","657,88","636,65","616,93","598,80"
155,,,,,,,,,,,,"994,69","936,96","886,85","842,98","804,13","769,53","738,42","710,37","684,88","661,57","640,26","620,44","602,24"
156,,,,,,,,,,,,"1.000,00","941,99","891,62","847,55","808,53","773,75","742,49","714,31","688,70","665,28","643,89","623,96","605,69"
157,,,,,,,,,,,,,"946,82","896,21","851,94","812,73","777,80","746,40","718,09","692,37","668,85","647,36","627,36","609,01"
158,,,,,,,,,,,,,"951,65","900,81","856,33","816,94","781,86","750,32","721,88","696,04","672,43","650,83","630,77","612,33"
159,,,,,,,,,,,,,"956,49","905,41","860,72","821,14","785,91","754,24","725,67","699,71","676,00","654,3","634,17","615,65"
160,,,,,,,,,,,,,"961,32","910,01","865,11","825,35","789,97","758,15","729,46","703,38","679,58","657,78","637,58","618,97"
161,,,,,,,,,,,,,"966,16","914,61","869,50","829,56","794,02","762,07","733,25","707,06","683,15","661,25","640,98","622,29"
162,,,,,,,,,,,,,"970,99","919,21","873,89","833,76","798,08","765,99","737,04","710,73","686,73","664,72","644,39","625,61"
163,,,,,,,,,,,,,"975,82","923,81","878,28","837,97","802,13","769,90","740,83","714,40","690,30","668,2","647,79","628,93"
164,,,,,,,,,,,,,"980,66","928,41","882,67","842,17","806,19","773,82","744,62","718,07","693,88","671,67","651,20","632,25"
165,,,,,,,,,,,,,"985,49","933,01","887,06","846,38","810,24","777,74","748,41","721,74","697,45","675,14","654,60","635,57"
166,,,,,,,,,,,,,"990,33","937,61","891,46","850,59","814,30","781,66","752,20","725,42","701,03","678,62","658,01","638,89"
167,,,,,,,,,,,,,"995,16","942,20","895,85","854,79","818,35","785,57","755,98","729,09","704,60","682,09","661,41","642,21"
168,,,,,,,,,,,,,"1.000,00","946,81","900,25","859,10","822,41","789,50","759,78","732,77","708,18","685,57","664,82","645,53"
169,,,,,,,,,,,,,,"951,24","904,48","863,15","826,31","793,27","763,43","736,31","711,62","688,92","668,08","648,73"
170,,,,,,,,,,,,,,"955,67","908,71","867,21","830,22","797,04","767,09","739,85","715,06","692,28","671,35","651,93"
171,,,,,,,,,,,,,,"960,10","912,94","871,27","834,13","800,81","770,74","743,40","718,50","695,64","674,62","655,13"
172,,,,,,,,,,,,,,"964,53","917,18","875,33","838,03","804,59","774,40","746,94","721,94",699,"677,88","658,33"
173,,,,,,,,,,,,,,"968,97","921,41","879,39","841,94","808,36","778,05","750,49","725,39","702,36","681,15","661,54"
174,,,,,,,,,,,,,,"973,40","925,64","883,44","845,85","812,13","781,71","754,03","728,83","705,72","684,42","664,74"
175,,,,,,,,,,,,,,"977,83","929,88","887,50","849,75","815,91","785,36","757,57","732,27","709,08","687,68","667,94"
176,,,,,,,,,,,,,,"982,26","934,11","891,56","853,66","819,68","789,02","761,12","735,71","712,44","690,95","671,14"
177,,,,,,,,,,,,,,"986,69","938,34","895,62","857,57","823,45","792,67","764,66","739,15","715,8","694,22","674,34"
178,,,,,,,,,,,,,,"991,13","942,58","899,68","861,48","827,23","796,33","768,21","742,60","719,16","697,49","677,55"
179,,,,,,,,,,,,,,"995,56","946,81","903,73","865,38","831,00","799,98","771,75","746,04","722,51","700,75","680,75"
180,,,,,,,,,,,,,,"1.000,00","951,05","907,80","869,30","834,78","803,64","775,30","749,49","725,88","704,03","683,96"
181,,,,,,,,,,,,,,,"955,12","911,71","873,06","838,41","807,16","778,71","752,81","729,11","707,19","687,03"
182,,,,,,,,,,,,,,,"959,20","915,62","876,82","842,05","810,68","782,13","756,13","732,34","710,35","690,11"
183,,,,,,,,,,,,,,,"963,28","919,53","880,59","845,68","814,20","785,55","759,45","735,57","713,51","693,19"
184,,,,,,,,,,,,,,,"967,36","923,45","884,35","849,32","817,72","788,97","762,77","738,81","716,67","696,27"
185,,,,,,,,,,,,,,,"971,44","927,36","888,12","852,95","821,24","792,39","766,10","742,04","719,83","699,35"
186,,,,,,,,,,,,,,,"975,52","931,27","891,88","856,59","824,76","795,80","769,42","745,27","722,99","702,43"
187,,,,,,,,,,,,,,,"979,60","935,19","895,64","860,22","828,28","799,22","772,74","748,51","726,15","705,51"
188,,,,,,,,,,,,,,,"983,68","939,10","899,41","863,86","831,80","802,64","776,06","751,74","729,31","708,59"
189,,,,,,,,,,,,,,,"987,76","943,01","903,17","867,49","835,32","806,06","779,38","754,97","732,47","711,67"
190,,,,,,,,,,,,,,,"991,84","946,93","906,94","871,13","838,84","809,48","782,71","758,21","735,64","714,75"
191,,,,,,,,,,,,,,,"995,91","950,84","910,70","874,76","842,36","812,49","786,03","761,44","738,80","717,82"
192,,,,,,,,,,,,,,,"1.000,00","954,76","914,47","878,41","845,88","816,32","789,36","764,68","741,97","720,91"
193,,,,,,,,,,,,,,,,"958,53","918,10","881,91","849,27","819,61","792,56","767,8","745,02","723,89"
194,,,,,,,,,,,,,,,,"962,30","921,73","885,41","852,66","822,90","795,77","770,92","748,07","726,87"
195,,,,,,,,,,,,,,,,"966,07","925,36","888,91","856,05","826,19","798,97","774,04","751,12","729,85"
196,,,,,,,,,,,,,,,,"969,84","928,99","892,41","859,44","829,48","802,18","777,16","754,17","732,83"
197,,,,,,,,,,,,,,,,"973,61","932,62","895,91","862,84","832,78","805,38","780,28","757,22","735,81"
198,,,,,,,,,,,,,,,,"977,38","936,25","899,41","866,23","836,07","808,59","783,4","760,27","738,79"
199,,,,,,,,,,,,,,,,"981,15","939,88","902,91","869,62","839,36","811,79","786,52","763,32","741,77"
200,,,,,,,,,,,,,,,,"984,92","943,51","906,41","873,01","842,65","815,00","789,64","766,37","744,75"
201,,,,,,,,,,,,,,,,"988,69","947,14","909,91","876,40","845,94","818,20","792,76","769,42","747,73"
202,,,,,,,,,,,,,,,,"992,46","950,77","913,42","879,80","849,24","821,41","795,89","772,47","750,72"
203,,,,,,,,,,,,,,,,"996,23","954,40","916,92","883,19","852,53","824,61","799,01","775,52","753,70"
204,,,,,,,,,,,,,,,,"1.000,00","958,03","920,43","886,59","855,83","827,82","802,14","778,57","756,69"
205,,,,,,,,,,,,,,,,,"961,52","923,80","889,85","859,00","830,90","805,15","781,50","759,55"
206,,,,,,,,,,,,,,,,,"965,02","927,18","893,12","862,17","833,99","808,16","784,43","762,42"
207,,,,,,,,,,,,,,,,,"968,52","930,55","896,38","865,34","837,07","811,17","787,36","765,29"
208,,,,,,,,,,,,,,,,,"972,01","933,93","899,65","868,51","840,16","814,18","790,29","768,16"
209,,,,,,,,,,,,,,,,,"975,51","937,31","902,92","871,69","843,25","817,19","793,22","771,03"
210,,,,,,,,,,,,,,,,,"979,01","940,68","906,18","874,86","846,33","820,2","796,15","773,90"
211,,,,,,,,,,,,,,,,,"982,50","944,06","909,45","878,03","849,42","823,21","799,08","776,77"
212,,,,,,,,,,,,,,,,,"986,00","947,43","912,71","881,20","852,50","826,22","802,01","779,64"
213,,,,,,,,,,,,,,,,,"989,50","950,81","915,98","884,37","855,59","829,23","804,94","782,51"
214,,,,,,,,,,,,,,,,,"993,00","954,19","919,25","887,55","858,68","832,25","807,88","785,38"
215,,,,,,,,,,,,,,,,,"996,49","957,56","921,51","890,72","861,76","835,26","810,81","788,24"
216,,,,,,,,,,,,,,,,,"1.000,00","960,95","925,79","893,90","864,86","838,28","813,75","791,12"
217,,,,,,,,,,,,,,,,,,"964,20","928,94","896,95","867,83","841,17","816,58","793,89"
218,,,,,,,,,,,,,,,,,,"967,45","932,09","900,01","870,80","844,07","819,42","796,66"
219,,,,,,,,,,,,,,,,,,"970,71","935,24","903,06","873,78","846,97","822,25","799,43"
220,,,,,,,,,,,,,,,,,,"973,96","938,39","906,12","876,75","849,87","825,09","802,20"
221,,,,,,,,,,,,,,,,,,"977,22","941,54","909,17","879,73","852,77","827,92","804,97"
222,,,,,,,,,,,,,,,,,,"980,47","944,69","912,23","882,70","855,67","830,76","807,74"
223,,,,,,,,,,,,,,,,,,"983,72","947,84","915,28","885,67","858,57","833,59","810,51"
224,,,,,,,,,,,,,,,,,,"986,98","950,99","918,34","888,65","861,47","836,43","813,28"
225,,,,,,,,,,,,,,,,,,"990,23","954,14","921,39","891,62","864,37","839,26","816,05"
226,,,,,,,,,,,,,,,,,,"993,49","957,29","924,45","894,60","867,27","842,10","818,82"
227,,,,,,,,,,,,,,,,,,"996,74","960,44","927,50","897,57","870,16","844,93","821,59"
228,,,,,,,,,,,,,,,,,,"1.000,00","963,59","930,57","900,55","873,07","847,77","824,36"
229,,,,,,,,,,,,,,,,,,,"966,62","933,51","903,41","875,86","850,49","827,03"
230,,,,,,,,,,,,,,,,,,,"969,65","936,46","906,27","878,65","853,22","829,70"
231,,,,,,,,,,,,,,,,,,,"972,69","939,40","909,14","881,45","855,95","832,37"
232,,,,,,,,,,,,,,,,,,,"975,72","942,35","912,00","884,24","858,68","835,05"
233,,,,,,,,,,,,,,,,,,,"978,76","945,29","914,87","887,04","861,41","837,72"
234,,,,,,,,,,,,,,,,,,,"981,79","948,24","917,73","889,83","864,14","840,39"
235,,,,,,,,,,,,,,,,,,,"984,82","951,18","920,59","892,62","866,87","843,07"
236,,,,,,,,,,,,,,,,,,,"987,86","954,13","923,46","895,42","869,60","845,74"
237,,,,,,,,,,,,,,,,,,,"990,89","957,07","926,32","898,21","872,33","848,41"
238,,,,,,,,,,,,,,,,,,,"993,93","960,02","929,19","901,01","875,06","851,09"
239,,,,,,,,,,,,,,,,,,,"996,96","962,96","932,05","903,8","877,78","853,76"
240,,,,,,,,,,,,,,,,,,,"1.000,00","965,92","934,92","906,6","880,52","856,44"
241,,,,,,,,,,,,,,,,,,,,"968,76","937,68","909,29","883,15","859,01"
242,,,,,,,,,,,,,,,,,,,,"971,60","940,44","911,98","885,78","861,58"
243,,,,,,,,,,,,,,,,,,,,"974,44","943,20","914,67","888,41","864,15"
244,,,,,,,,,,,,,,,,,,,,"977,28","945,96","917,36","891,04","866,73"
245,,,,,,,,,,,,,,,,,,,,"980,12","948,73","920,05","893,67","869,30"
246,,,,,,,,,,,,,,,,,,,,"982,96","951,49","922,74","896,30","871,87"
247,,,,,,,,,,,,,,,,,,,,"985,80","954,25","925,43","898,93","874,45"
248,,,,,,,,,,,,,,,,,,,,"988,64","957,01","928,12","901,56","877,02"
249,,,,,,,,,,,,,,,,,,,,"991,48","959,77","930,81","904,19","879,59"
250,,,,,,,,,,,,,,,,,,,,"994,32","962,54","933,5","906,82","882,17"
251,,,,,,,,,,,,,,,,,,,,"997,16","965,30","936,19","909,45","884,74"
252,,,,,,,,,,,,,,,,,,,,"1.000,00","968,07","938,89","912,08","887,32"
253,,,,,,,,,,,,,,,,,,,,,"970,73","941,48","914,61","889,80"
254,,,,,,,,,,,,,,,,,,,,,"973,39","944,07","917,14","892,28"
255,,,,,,,,,,,,,,,,,,,,,"976,05","946,67","919,67","894,76"
256,,,,,,,,,,,,,,,,,,,,,"978,71","949,26","922,20","897,24"
257,,,,,,,,,,,,,,,,,,,,,"981,37","951,86","924,73","899,72"
258,,,,,,,,,,,,,,,,,,,,,"984,03","954,45","927,26","902,20"
259,,,,,,,,,,,,,,,,,,,,,"986,69","957,04","929,79","904,68"
260,,,,,,,,,,,,,,,,,,,,,"989,35","959,64","932,32","907,16"
261,,,,,,,,,,,,,,,,,,,,,"992,01","962,23","934,85","909,64"
262,,,,,,,,,,,,,,,,,,,,,"994,67","964,83","937,39","912,12"
263,,,,,,,,,,,,,,,,,,,,,"997,33","967,42","939,92","914,60"
264,,,,,,,,,,,,,,,,,,,,,"1.000,00","970,02","942,46","917,08"
265,,,,,,,,,,,,,,,,,,,,,,"972,51","944,90","919,46"
266,,,,,,,,,,,,,,,,,,,,,,"975,01","947,34","921,85"
267,,,,,,,,,,,,,,,,,,,,,,"977,51","949,78","924,24"
268,,,,,,,,,,,,,,,,,,,,,,"980,01","952,22","926,62"
269,,,,,,,,,,,,,,,,,,,,,,"982,51","954,67","929,01"
270,,,,,,,,,,,,,,,,,,,,,,985,"957,11","931,40"
271,,,,,,,,,,,,,,,,,,,,,,"987,5","959,55","933,78"
272,,,,,,,,,,,,,,,,,,,,,,990,"961,99","936,17"
273,,,,,,,,,,,,,,,,,,,,,,"992,5","964,43","938,56"
274,,,,,,,,,,,,,,,,,,,,,,995,"966,88","940,95"
275,,,,,,,,,,,,,,,,,,,,,,"997,49","969,32","943,33"
276,,,,,,,,,,,,,,,,,,,,,,1000,"971,77","945,73"
277,,,,,,,,,,,,,,,,,,,,,,,"974,12","948,03"
278,,,,,,,,,,,,,,,,,,,,,,,"976,47","950,33"
279,,,,,,,,,,,,,,,,,,,,,,,"978,82","952,63"
280,,,,,,,,,,,,,,,,,,,,,,,"981,17","954,93"
281,,,,,,,,,,,,,,,,,,,,,,,"983,53","957,24"
282,,,,,,,,,,,,,,,,,,,,,,,"985,88","959,54"
283,,,,,,,,,,,,,,,,,,,,,,,"988,23","961,84"
284,,,,,,,,,,,,,,,,,,,,,,,"990,58","964,14"
285,,,,,,,,,,,,,,,,,,,,,,,"992,93","966,44"
286,,,,,,,,,,,,,,,,,,,,,,,"995,29","968,75"
287,,,,,,,,,,,,,,,,,,,,,,,"997,64","971,05"
288,,,,,,,,,,,,,,,,,,,,,,,"1.000,00","973,36"
289,,,,,,,,,,,,,,,,,,,,,,,,"975,58"
290,,,,,,,,,,,,,,,,,,,,,,,,"977,80"
291,,,,,,,,,,,,,,,,,,,,,,,,"980,02"
292,,,,,,,,,,,,,,,,,,,,,,,,"982,24"
293,,,,,,,,,,,,,,,,,,,,,,,,"984,46"
294,,,,,,,,,,,,,,,,,,,,,,,,"986,68"
295,,,,,,,,,,,,,,,,,,,,,,,,"988,90"
296,,,,,,,,,,,,,,,,,,,,,,,,"991,12"
297,,,,,,,,,,,,,,,,,,,,,,,,"993,34"
298,,,,,,,,,,,,,,,,,,,,,,,,"995,56"
299,,,,,,,,,,,,,,,,,,,,,,,,"997,78"
300,,,,,,,,,,,,,,,,,,,,,,,,"1.000,00"
